key	xv_c	xv_p	xvc_c	xvc_p	xviii_c	xviii_p	xix_c	xix_p
2-5-7__2-4-8-10	0	0	0	0	0	0	1	0.00345447008429
2-5-7-10__1-2-4-6-10	0	0	0	0	0	0	2	0.00690894016858
2-5-7-10__1-2-4-6-8-10	0	0	0	0	0	0	1	0.00345447008429
2-5-7-10__1-2-6-10	1	0.0109902187054	0	0	0	0	1	0.00345447008429
2-5-7-10__1-3-5-6-10	0	0	0	0	0	0	1	0.00345447008429
2-5-7-10__1-3-6-10	0	0	0	0	0	0	1	0.00345447008429
2-5-7-10__1-3-6-7-10	0	0	0	0	1	0.0257267815796	0	0
2-5-7-10__1-4-6-8-10	0	0	0	0	1	0.0257267815796	1	0.00345447008429
2-5-7-10__1-4-6-8-9	0	0	0	0	0	0	1	0.00345447008429
2-5-7-10__1-4-7-8-10	0	0	1	0.00152390240929	0	0	0	0
2-5-7-10__1-6-8-10	0	0	0	0	0	0	1	0.00345447008429
2-5-7-10__2-3-6-9-10	0	0	0	0	0	0	1	0.00345447008429
2-5-7-10__2-4-6-10	4	0.0439608748214	2	0.00304780481858	1	0.0257267815796	2	0.00690894016858
2-5-7-10__2-4-6-8-10	0	0	2	0.00304780481858	0	0	0	0
2-5-7-10__2-4-7-8-10	0	0	0	0	0	0	1	0.00345447008429
2-5-7-10__2-4-8-10	0	0	1	0.00152390240929	0	0	1	0.00345447008429
2-5-7-10__2-6-10	2	0.0219804374107	3	0.00457170722787	0	0	6	0.0207268205057
2-5-7-10__2-6-8-10	0	0	1	0.00152390240929	0	0	2	0.00690894016858
2-5-7-10__3-4-6-8-10	0	0	1	0.00152390240929	0	0	0	0
2-5-7-10__3-4-6-9-10	0	0	0	0	0	0	1	0.00345447008429
2-5-7-10__3-6-10	1	0.0109902187054	1	0.00152390240929	0	0	2	0.00690894016858
2-5-7-10__3-6-7-10	0	0	0	0	0	0	1	0.00345447008429
2-5-7-10__3-6-8-10	0	0	1	0.00152390240929	0	0	1	0.00345447008429
2-5-7-10__3-6-9	0	0	0	0	1	0.0257267815796	0	0
2-5-7-10__3-6-9-10	0	0	1	0.00152390240929	0	0	0	0
2-5-7-10__3-7-10	0	0	0	0	0	0	1	0.00345447008429
2-5-7-10__4-5-8-10	0	0	0	0	0	0	1	0.00345447008429
2-5-7-10__4-6-10	0	0	3	0.00457170722787	1	0.0257267815796	5	0.0172723504214
2-5-7-10__4-6-7-10	0	0	0	0	1	0.0257267815796	0	0
2-5-7-10__4-6-8-10	0	0	0	0	0	0	2	0.00690894016858
2-5-7-10__4-8-10	0	0	0	0	0	0	1	0.00345447008429
2-5-7-10__5-6-8-10	1	0.0109902187054	0	0	0	0	0	0
2-5-7-8__3-6-8-10	1	0.0109902187054	0	0	0	0	0	0
2-5-7-8-10__1-4-6-9-10	1	0.0109902187054	0	0	0	0	0	0
2-5-7-8-10__2-4-6-10	0	0	0	0	1	0.0257267815796	0	0
2-5-7-8-10__2-4-6-8-9-10	0	0	0	0	0	0	1	0.00345447008429
2-5-7-8-10__2-4-8-10	0	0	0	0	0	0	1	0.00345447008429
2-5-7-8-10__2-6-10	0	0	0	0	0	0	1	0.00345447008429
2-5-7-8-10__3-6-10	0	0	0	0	0	0	1	0.00345447008429
2-5-7-8-9-10__3-5-6-10	0	0	0	0	0	0	1	0.00345447008429
2-5-7-9__2-6-10	0	0	0	0	0	0	1	0.00345447008429
2-5-7-9__4-8-10	0	0	1	0.00152390240929	0	0	1	0.00345447008429
2-5-7-9-10__2-4-10	0	0	0	0	0	0	1	0.00345447008429
2-5-7-9-10__3-6-8-10	0	0	0	0	0	0	1	0.00345447008429
2-5-8__2-3-6-9-10	1	0.0109902187054	0	0	0	0	0	0
2-5-8-10__1-2-3-6-10	0	0	1	0.00152390240929	0	0	0	0
2-5-8-10__1-2-4-6-7-10	1	0.0109902187054	0	0	0	0	0	0
2-5-8-10__1-2-5-7-8-10	0	0	0	0	0	0	1	0.00345447008429
2-5-8-10__1-2-6-10	0	0	1	0.00152390240929	0	0	0	0
2-5-8-10__1-2-6-7-9-10	0	0	1	0.00152390240929	0	0	0	0
2-5-8-10__1-2-6-8-10	0	0	1	0.00152390240929	0	0	0	0
2-5-8-10__1-3-4-6-8-10	0	0	0	0	0	0	1	0.00345447008429
2-5-8-10__1-3-6-10	0	0	2	0.00304780481858	0	0	3	0.0103634102529
2-5-8-10__1-4-5-6-8-10	0	0	0	0	1	0.0257267815796	0	0
2-5-8-10__1-4-6-10	0	0	1	0.00152390240929	1	0.0257267815796	0	0
2-5-8-10__1-4-6-8-10	0	0	1	0.00152390240929	0	0	0	0
2-5-8-10__1-4-6-9-10	1	0.0109902187054	0	0	0	0	0	0
2-5-8-10__1-4-7-10	0	0	1	0.00152390240929	0	0	0	0
2-5-8-10__1-4-8-10	0	0	3	0.00457170722787	1	0.0257267815796	2	0.00690894016858
2-5-8-10__1-6-10	0	0	1	0.00152390240929	0	0	0	0
2-5-8-10__2-3-4-6-10	0	0	1	0.00152390240929	0	0	0	0
2-5-8-10__2-3-6-10	0	0	3	0.00457170722787	0	0	0	0
2-5-8-10__2-3-8-10	0	0	0	0	0	0	1	0.00345447008429
2-5-8-10__2-4-5-8-10	0	0	1	0.00152390240929	0	0	0	0
2-5-8-10__2-4-6-10	0	0	2	0.00304780481858	0	0	1	0.00345447008429
2-5-8-10__2-4-6-8-10	1	0.0109902187054	2	0.00304780481858	1	0.0257267815796	1	0.00345447008429
2-5-8-10__2-4-6-9-10	0	0	0	0	0	0	1	0.00345447008429
2-5-8-10__2-4-7-8-10	0	0	1	0.00152390240929	0	0	0	0
2-5-8-10__2-4-8-10	0	0	3	0.00457170722787	0	0	2	0.00690894016858
2-5-8-10__2-6-10	1	0.0109902187054	0	0	0	0	3	0.0103634102529
2-5-8-10__2-6-7-10	0	0	2	0.00304780481858	0	0	0	0
2-5-8-10__2-6-8-10	0	0	3	0.00457170722787	0	0	2	0.00690894016858
2-5-8-10__3-5-6-10	0	0	1	0.00152390240929	0	0	0	0
2-5-8-10__3-6-10	0	0	1	0.00152390240929	0	0	2	0.00690894016858
2-5-8-10__3-6-7-10	0	0	1	0.00152390240929	0	0	0	0
2-5-8-10__3-6-7-9	0	0	0	0	0	0	1	0.00345447008429
2-5-8-10__3-6-8-10	1	0.0109902187054	3	0.00457170722787	0	0	1	0.00345447008429
2-5-8-10__4-6-10	0	0	3	0.00457170722787	0	0	4	0.0138178803372
2-5-8-10__4-6-8-10	1	0.0109902187054	1	0.00152390240929	0	0	0	0
2-5-8-10__4-8-10	3	0.0329706561161	1	0.00152390240929	0	0	2	0.00690894016858
2-5-8-10__6-10	1	0.0109902187054	0	0	0	0	0	0
2-5-8-9-10__1-3-6-7-10	0	0	1	0.00152390240929	0	0	0	0
2-5-8-9-10__3-6-10	1	0.0109902187054	0	0	0	0	0	0
2-5-8-9-10__3-6-8-10	0	0	0	0	0	0	1	0.00345447008429
2-5-8-9-10__4-8-10	1	0.0109902187054	0	0	0	0	0	0
2-5-9__1-4-6-10	1	0.0109902187054	0	0	1	0.0257267815796	0	0
2-5-9__1-5-10	0	0	0	0	0	0	1	0.00345447008429
2-5-9__2-3-6-10	0	0	0	0	0	0	1	0.00345447008429
2-5-9__2-4-6-10	0	0	0	0	0	0	1	0.00345447008429
2-5-9__2-4-8-10	0	0	0	0	0	0	1	0.00345447008429
2-5-9__2-6-10	0	0	0	0	0	0	1	0.00345447008429
2-5-9__2-6-7-10	0	0	0	0	0	0	1	0.00345447008429
2-5-9__2-8-10	0	0	0	0	0	0	1	0.00345447008429
2-5-9__3-5-6-10	0	0	0	0	0	0	1	0.00345447008429
2-5-9__3-6-10	0	0	0	0	0	0	1	0.00345447008429
2-5-9-10__1-4-7-10	0	0	0	0	0	0	1	0.00345447008429
2-5-9-10__1-6-7-10	0	0	1	0.00152390240929	0	0	0	0
2-5-9-10__2-3-6-10	1	0.0109902187054	0	0	0	0	0	0
2-5-9-10__2-4-6-10	0	0	1	0.00152390240929	0	0	0	0
2-5-9-10__2-4-7-8-10	1	0.0109902187054	0	0	0	0	0	0
2-5-9-10__3-6-10	0	0	0	0	1	0.0257267815796	0	0
2-6__1-3-6-10	0	0	0	0	0	0	1	0.00345447008429
2-6__1-4-6-10	2	0.0219804374107	0	0	0	0	0	0
2-6__1-4-8-10	0	0	0	0	0	0	1	0.00345447008429
2-6__2-3-4-6-10	0	0	0	0	0	0	1	0.00345447008429
2-6__2-3-4-8-10	0	0	0	0	0	0	1	0.00345447008429
2-6__2-3-6	0	0	1	0.00152390240929	0	0	0	0
2-6__2-4-6-10	1	0.0109902187054	0	0	0	0	0	0
2-6__2-4-8-10	1	0.0109902187054	1	0.00152390240929	0	0	0	0
2-6__3-6-10	1	0.0109902187054	0	0	0	0	0	0
2-6__3-6-8-10	0	0	0	0	0	0	1	0.00345447008429
2-6__4-5-6	1	0.0109902187054	0	0	0	0	0	0
2-6__4-6-8-10	0	0	1	0.00152390240929	0	0	0	0
2-6-10__1-10	1	0.0109902187054	0	0	0	0	0	0
2-6-10__1-2-3-4-5-10	0	0	0	0	0	0	1	0.00345447008429
2-6-10__1-2-3-4-5-8-9-10	0	0	1	0.00152390240929	0	0	0	0
2-6-10__1-2-3-4-6-10	0	0	1	0.00152390240929	1	0.0257267815796	0	0
2-6-10__1-2-3-4-6-8-10	0	0	2	0.00304780481858	0	0	0	0
2-6-10__1-2-3-4-6-9-10	0	0	1	0.00152390240929	0	0	1	0.00345447008429
2-6-10__1-2-3-5-10	1	0.0109902187054	0	0	0	0	0	0
2-6-10__1-2-3-5-6-10	1	0.0109902187054	1	0.00152390240929	0	0	1	0.00345447008429
2-6-10__1-2-3-5-6-8-10	0	0	1	0.00152390240929	0	0	2	0.00690894016858
2-6-10__1-2-3-5-6-9-10	0	0	0	0	0	0	1	0.00345447008429
2-6-10__1-2-3-5-7-10	1	0.0109902187054	0	0	0	0	2	0.00690894016858
2-6-10__1-2-3-5-8	0	0	0	0	0	0	1	0.00345447008429
2-6-10__1-2-3-6-10	2	0.0219804374107	9	0.0137151216836	2	0.0514535631592	11	0.0379991709272
2-6-10__1-2-3-6-7-8-10	0	0	2	0.00304780481858	0	0	2	0.00690894016858
2-6-10__1-2-3-6-8-10	0	0	6	0.00914341445574	2	0.0514535631592	1	0.00345447008429
2-6-10__1-2-3-6-9-10	0	0	1	0.00152390240929	0	0	0	0
2-6-10__1-2-3-7-10	1	0.0109902187054	0	0	0	0	1	0.00345447008429
2-6-10__1-2-4-10	0	0	3	0.00457170722787	0	0	0	0
2-6-10__1-2-4-5-10	1	0.0109902187054	0	0	0	0	0	0
2-6-10__1-2-4-5-6-10	0	0	0	0	1	0.0257267815796	1	0.00345447008429
2-6-10__1-2-4-5-6-7-10	0	0	1	0.00152390240929	0	0	0	0
2-6-10__1-2-4-5-6-8-10	0	0	2	0.00304780481858	0	0	0	0
2-6-10__1-2-4-6-10	6	0.0659413122321	34	0.0518126819159	1	0.0257267815796	19	0.0656349316015
2-6-10__1-2-4-6-7-10	0	0	4	0.00609560963716	0	0	1	0.00345447008429
2-6-10__1-2-4-6-7-8-10	0	0	1	0.00152390240929	0	0	1	0.00345447008429
2-6-10__1-2-4-6-8-10	5	0.0549510935268	19	0.0289541457765	1	0.0257267815796	3	0.0103634102529
2-6-10__1-2-4-6-8-9-10	1	0.0109902187054	1	0.00152390240929	0	0	0	0
2-6-10__1-2-4-6-9-10	1	0.0109902187054	0	0	0	0	0	0
2-6-10__1-2-4-7-10	0	0	0	0	0	0	1	0.00345447008429
2-6-10__1-2-4-7-9-10	1	0.0109902187054	0	0	0	0	1	0.00345447008429
2-6-10__1-2-4-8-10	7	0.0769315309375	34	0.0518126819159	2	0.0514535631592	20	0.0690894016858
2-6-10__1-2-4-8-9-10	0	0	1	0.00152390240929	0	0	2	0.00690894016858
2-6-10__1-2-5-10	1	0.0109902187054	0	0	1	0.0257267815796	3	0.0103634102529
2-6-10__1-2-5-6-10	0	0	3	0.00457170722787	0	0	2	0.00690894016858
2-6-10__1-2-5-6-7-8-10	0	0	1	0.00152390240929	0	0	0	0
2-6-10__1-2-5-6-8-10	1	0.0109902187054	0	0	0	0	0	0
2-6-10__1-2-5-7-10	0	0	1	0.00152390240929	0	0	1	0.00345447008429
2-6-10__1-2-5-7-8-9-10	0	0	0	0	0	0	1	0.00345447008429
2-6-10__1-2-6-10	8	0.0879217496428	63	0.0960058517853	3	0.0771803447389	37	0.127815393119
2-6-10__1-2-6-7-10	4	0.0439608748214	10	0.0152390240929	0	0	5	0.0172723504214
2-6-10__1-2-6-7-8-10	0	0	3	0.00457170722787	0	0	0	0
2-6-10__1-2-6-7-9-10	0	0	0	0	0	0	1	0.00345447008429
2-6-10__1-2-6-8-10	2	0.0219804374107	31	0.047240974688	2	0.0514535631592	10	0.0345447008429
2-6-10__1-2-6-8-9-10	0	0	1	0.00152390240929	0	0	0	0
2-6-10__1-2-6-9-10	0	0	2	0.00304780481858	0	0	0	0
2-6-10__1-2-7-10	0	0	0	0	1	0.0257267815796	0	0
2-6-10__1-2-8-10	1	0.0109902187054	0	0	0	0	0	0
2-6-10__1-3-10	0	0	1	0.00152390240929	0	0	1	0.00345447008429
2-6-10__1-3-4-10	0	0	2	0.00304780481858	0	0	0	0
2-6-10__1-3-4-5-6-10	0	0	0	0	0	0	1	0.00345447008429
2-6-10__1-3-4-5-6-8-10	0	0	1	0.00152390240929	0	0	0	0
2-6-10__1-3-4-6-10	4	0.0439608748214	17	0.0259063409579	1	0.0257267815796	12	0.0414536410115
2-6-10__1-3-4-6-7-10	0	0	6	0.00914341445574	0	0	2	0.00690894016858
2-6-10__1-3-4-6-8-10	1	0.0109902187054	15	0.0228585361393	0	0	5	0.0172723504214
2-6-10__1-3-4-6-8-9-10	0	0	1	0.00152390240929	0	0	0	0
2-6-10__1-3-4-6-9-10	1	0.0109902187054	1	0.00152390240929	1	0.0257267815796	2	0.00690894016858
2-6-10__1-3-4-7-8-10	0	0	0	0	0	0	1	0.00345447008429
2-6-10__1-3-4-8-10	2	0.0219804374107	16	0.0243824385486	2	0.0514535631592	5	0.0172723504214
2-6-10__1-3-4-8-9-10	0	0	0	0	0	0	2	0.00690894016858
2-6-10__1-3-5-10	0	0	3	0.00457170722787	0	0	2	0.00690894016858
2-6-10__1-3-5-6-10	2	0.0219804374107	7	0.010667316865	0	0	8	0.0276357606743
2-6-10__1-3-5-6-7-10	0	0	0	0	0	0	1	0.00345447008429
2-6-10__1-3-5-6-8-10	1	0.0109902187054	4	0.00609560963716	0	0	3	0.0103634102529
2-6-10__1-3-5-7-9	0	0	0	0	0	0	1	0.00345447008429
2-6-10__1-3-5-8-10	1	0.0109902187054	1	0.00152390240929	0	0	1	0.00345447008429
2-6-10__1-3-5-9	0	0	0	0	0	0	1	0.00345447008429
2-6-10__1-3-6-10	12	0.131882624464	156	0.237728775849	12	0.308721378955	84	0.29017548708
2-6-10__1-3-6-7-10	3	0.0329706561161	26	0.0396214626415	0	0	7	0.02418129059
2-6-10__1-3-6-7-8-10	1	0.0109902187054	5	0.00761951204645	2	0.0514535631592	0	0
2-6-10__1-3-6-7-9-10	0	0	0	0	0	0	1	0.00345447008429
2-6-10__1-3-6-8-10	1	0.0109902187054	61	0.0929580469667	6	0.154360689478	23	0.0794528119386
2-6-10__1-3-6-8-9-10	0	0	4	0.00609560963716	0	0	0	0
2-6-10__1-3-6-9	0	0	0	0	0	0	1	0.00345447008429
2-6-10__1-3-6-9-10	2	0.0219804374107	13	0.0198107313208	1	0.0257267815796	5	0.0172723504214
2-6-10__1-3-7-10	2	0.0219804374107	1	0.00152390240929	0	0	4	0.0138178803372
2-6-10__1-3-7-8-10	0	0	0	0	0	0	2	0.00690894016858
2-6-10__1-3-8-10	1	0.0109902187054	1	0.00152390240929	0	0	1	0.00345447008429
2-6-10__1-4-10	1	0.0109902187054	7	0.010667316865	0	0	4	0.0138178803372
2-6-10__1-4-5-6-10	0	0	7	0.010667316865	0	0	3	0.0103634102529
2-6-10__1-4-5-6-7-10	0	0	2	0.00304780481858	0	0	0	0
2-6-10__1-4-5-6-8-10	0	0	2	0.00304780481858	0	0	1	0.00345447008429
2-6-10__1-4-5-6-9	0	0	0	0	0	0	1	0.00345447008429
2-6-10__1-4-5-7-10	0	0	0	0	0	0	1	0.00345447008429
2-6-10__1-4-5-8-10	1	0.0109902187054	2	0.00304780481858	1	0.0257267815796	4	0.0138178803372
2-6-10__1-4-6-10	25	0.274755467634	199	0.303256579449	13	0.334448160535	75	0.259085256322
2-6-10__1-4-6-7-10	1	0.0109902187054	22	0.0335258530044	1	0.0257267815796	9	0.0310902307586
2-6-10__1-4-6-7-8-10	0	0	4	0.00609560963716	0	0	0	0
2-6-10__1-4-6-8-10	11	0.120892405759	112	0.17067706984	1	0.0257267815796	16	0.0552715213486
2-6-10__1-4-6-8-9-10	0	0	2	0.00304780481858	0	0	0	0
2-6-10__1-4-6-9-10	4	0.0439608748214	10	0.0152390240929	0	0	2	0.00690894016858
2-6-10__1-4-7-10	0	0	5	0.00761951204645	0	0	2	0.00690894016858
2-6-10__1-4-7-8-10	0	0	4	0.00609560963716	0	0	3	0.0103634102529
2-6-10__1-4-7-9-10	0	0	0	0	0	0	2	0.00690894016858
2-6-10__1-4-8	0	0	0	0	0	0	1	0.00345447008429
2-6-10__1-4-8-10	13	0.14287284317	201	0.306304384267	8	0.205814252637	101	0.348901478513
2-6-10__1-4-8-9-10	0	0	3	0.00457170722787	0	0	4	0.0138178803372
2-6-10__1-4-9-10	0	0	1	0.00152390240929	0	0	0	0
2-6-10__1-5-10	0	0	1	0.00152390240929	0	0	1	0.00345447008429
2-6-10__1-5-6-10	0	0	8	0.0121912192743	1	0.0257267815796	0	0
2-6-10__1-5-6-7-8-10	0	0	0	0	0	0	1	0.00345447008429
2-6-10__1-5-6-8-10	1	0.0109902187054	2	0.00304780481858	0	0	0	0
2-6-10__1-5-8-10	0	0	0	0	0	0	1	0.00345447008429
2-6-10__1-6-10	12	0.131882624464	99	0.15086633852	5	0.128633907898	40	0.138178803372
2-6-10__1-6-7-10	1	0.0109902187054	13	0.0198107313208	0	0	7	0.02418129059
2-6-10__1-6-7-8-10	0	0	4	0.00609560963716	0	0	0	0
2-6-10__1-6-8-10	0	0	48	0.0731473156459	0	0	7	0.02418129059
2-6-10__1-6-9-10	0	0	2	0.00304780481858	0	0	1	0.00345447008429
2-6-10__1-8-10	0	0	3	0.00457170722787	0	0	0	0
2-6-10__2-10	1	0.0109902187054	0	0	0	0	3	0.0103634102529
2-6-10__2-3-10	0	0	0	0	0	0	1	0.00345447008429
2-6-10__2-3-4-10	0	0	1	0.00152390240929	0	0	0	0
2-6-10__2-3-4-5-6-10	0	0	1	0.00152390240929	1	0.0257267815796	0	0
2-6-10__2-3-4-5-6-8-10	0	0	1	0.00152390240929	0	0	0	0
2-6-10__2-3-4-5-8-10	0	0	1	0.00152390240929	0	0	0	0
2-6-10__2-3-4-6-10	1	0.0109902187054	20	0.0304780481858	0	0	3	0.0103634102529
2-6-10__2-3-4-6-7-10	0	0	5	0.00761951204645	0	0	2	0.00690894016858
2-6-10__2-3-4-6-7-8-10	0	0	1	0.00152390240929	0	0	0	0
2-6-10__2-3-4-6-7-8-9-10	0	0	1	0.00152390240929	0	0	0	0
2-6-10__2-3-4-6-8-10	0	0	7	0.010667316865	0	0	0	0
2-6-10__2-3-4-6-8-9-10	0	0	1	0.00152390240929	0	0	0	0
2-6-10__2-3-4-6-9-10	0	0	2	0.00304780481858	1	0.0257267815796	0	0
2-6-10__2-3-4-7-8-10	0	0	1	0.00152390240929	0	0	1	0.00345447008429
2-6-10__2-3-4-8-10	2	0.0219804374107	10	0.0152390240929	1	0.0257267815796	6	0.0207268205057
2-6-10__2-3-4-8-9-10	1	0.0109902187054	1	0.00152390240929	0	0	0	0
2-6-10__2-3-5-10	0	0	0	0	0	0	1	0.00345447008429
2-6-10__2-3-5-6-10	0	0	4	0.00609560963716	0	0	3	0.0103634102529
2-6-10__2-3-5-6-8-10	0	0	3	0.00457170722787	0	0	0	0
2-6-10__2-3-5-6-9-10	0	0	1	0.00152390240929	0	0	0	0
2-6-10__2-3-5-7-10	0	0	0	0	0	0	1	0.00345447008429
2-6-10__2-3-5-7-9	0	0	0	0	0	0	1	0.00345447008429
2-6-10__2-3-5-8-10	0	0	0	0	0	0	1	0.00345447008429
2-6-10__2-3-5-8-9-10	0	0	0	0	0	0	1	0.00345447008429
2-6-10__2-3-6-10	6	0.0659413122321	78	0.118864387925	5	0.128633907898	29	0.100179632444
2-6-10__2-3-6-7-10	4	0.0439608748214	11	0.0167629265022	2	0.0514535631592	4	0.0138178803372
2-6-10__2-3-6-7-8-10	1	0.0109902187054	2	0.00304780481858	0	0	1	0.00345447008429
2-6-10__2-3-6-7-9	0	0	0	0	0	0	1	0.00345447008429
2-6-10__2-3-6-7-9-10	0	0	0	0	0	0	1	0.00345447008429
2-6-10__2-3-6-8-10	10	0.109902187054	39	0.0594321939623	1	0.0257267815796	12	0.0414536410115
2-6-10__2-3-6-8-9	0	0	0	0	0	0	1	0.00345447008429
2-6-10__2-3-6-8-9-10	0	0	1	0.00152390240929	0	0	0	0
2-6-10__2-3-6-9-10	1	0.0109902187054	2	0.00304780481858	1	0.0257267815796	2	0.00690894016858
2-6-10__2-3-7-10	1	0.0109902187054	1	0.00152390240929	0	0	2	0.00690894016858
2-6-10__2-3-8-10	0	0	1	0.00152390240929	0	0	1	0.00345447008429
2-6-10__2-4	0	0	0	0	0	0	1	0.00345447008429
2-6-10__2-4-10	3	0.0329706561161	15	0.0228585361393	0	0	7	0.02418129059
2-6-10__2-4-5-10	0	0	1	0.00152390240929	0	0	1	0.00345447008429
2-6-10__2-4-5-6-10	3	0.0329706561161	13	0.0198107313208	0	0	6	0.0207268205057
2-6-10__2-4-5-6-7-10	0	0	2	0.00304780481858	0	0	1	0.00345447008429
2-6-10__2-4-5-6-7-8-10	1	0.0109902187054	0	0	0	0	0	0
2-6-10__2-4-5-6-8-10	2	0.0219804374107	6	0.00914341445574	0	0	1	0.00345447008429
2-6-10__2-4-5-7-10	0	0	0	0	0	0	1	0.00345447008429
2-6-10__2-4-5-8-10	1	0.0109902187054	13	0.0198107313208	0	0	4	0.0138178803372
2-6-10__2-4-5-8-9-10	0	0	0	0	0	0	2	0.00690894016858
2-6-10__2-4-5-9	1	0.0109902187054	0	0	0	0	0	0
2-6-10__2-4-6-10	48	0.527530497857	358	0.545557062526	22	0.565989194752	82	0.283266546912
2-6-10__2-4-6-7-10	5	0.0549510935268	34	0.0518126819159	1	0.0257267815796	10	0.0345447008429
2-6-10__2-4-6-7-8-10	3	0.0329706561161	11	0.0167629265022	0	0	3	0.0103634102529
2-6-10__2-4-6-7-9-10	0	0	2	0.00304780481858	0	0	0	0
2-6-10__2-4-6-8-10	22	0.241784811518	186	0.283445848128	13	0.334448160535	37	0.127815393119
2-6-10__2-4-6-8-9-10	0	0	4	0.00609560963716	2	0.0514535631592	1	0.00345447008429
2-6-10__2-4-6-9	0	0	0	0	0	0	1	0.00345447008429
2-6-10__2-4-6-9-10	2	0.0219804374107	18	0.0274302433672	1	0.0257267815796	3	0.0103634102529
2-6-10__2-4-7	0	0	0	0	0	0	1	0.00345447008429
2-6-10__2-4-7-10	2	0.0219804374107	8	0.0121912192743	1	0.0257267815796	2	0.00690894016858
2-6-10__2-4-7-8-10	0	0	6	0.00914341445574	0	0	2	0.00690894016858
2-6-10__2-4-7-9	0	0	0	0	0	0	1	0.00345447008429
2-6-10__2-4-8-10	32	0.351686998571	391	0.595845842032	18	0.463082068433	163	0.563078623739
2-6-10__2-4-8-9-10	2	0.0219804374107	11	0.0167629265022	2	0.0514535631592	5	0.0172723504214
2-6-10__2-4-9-10	1	0.0109902187054	0	0	1	0.0257267815796	0	0
2-6-10__2-5-10	1	0.0109902187054	6	0.00914341445574	0	0	6	0.0207268205057
2-6-10__2-5-6-10	1	0.0109902187054	34	0.0518126819159	0	0	2	0.00690894016858
2-6-10__2-5-6-7-10	1	0.0109902187054	2	0.00304780481858	0	0	0	0
2-6-10__2-5-6-7-8-10	0	0	1	0.00152390240929	0	0	1	0.00345447008429
2-6-10__2-5-6-8-10	4	0.0439608748214	10	0.0152390240929	1	0.0257267815796	2	0.00690894016858
2-6-10__2-5-6-9-10	1	0.0109902187054	1	0.00152390240929	0	0	0	0
2-6-10__2-5-7-10	0	0	1	0.00152390240929	0	0	2	0.00690894016858
2-6-10__2-5-8-10	0	0	5	0.00761951204645	1	0.0257267815796	3	0.0103634102529
2-6-10__2-5-8-9-10	0	0	0	0	0	0	1	0.00345447008429
2-6-10__2-6	0	0	0	0	0	0	2	0.00690894016858
2-6-10__2-6-10	48	0.527530497857	481	0.732997058868	20	0.514535631592	290	1.00179632444
2-6-10__2-6-7-10	10	0.109902187054	68	0.103625363832	3	0.0771803447389	30	0.103634102529
2-6-10__2-6-7-8-10	0	0	12	0.0182868289115	1	0.0257267815796	4	0.0138178803372
2-6-10__2-6-7-8-9-10	0	0	0	0	0	0	1	0.00345447008429
2-6-10__2-6-7-9	1	0.0109902187054	0	0	0	0	0	0
2-6-10__2-6-7-9-10	1	0.0109902187054	1	0.00152390240929	0	0	2	0.00690894016858
2-6-10__2-6-8	0	0	0	0	1	0.0257267815796	0	0
2-6-10__2-6-8-10	12	0.131882624464	245	0.373356090276	12	0.308721378955	73	0.252176316153
2-6-10__2-6-8-9-10	1	0.0109902187054	3	0.00457170722787	0	0	3	0.0103634102529
2-6-10__2-6-9	0	0	0	0	0	0	3	0.0103634102529
2-6-10__2-6-9-10	2	0.0219804374107	28	0.0426692674601	1	0.0257267815796	6	0.0207268205057
2-6-10__2-7	1	0.0109902187054	0	0	0	0	0	0
2-6-10__2-7-10	0	0	3	0.00457170722787	0	0	2	0.00690894016858
2-6-10__2-7-9	0	0	0	0	0	0	1	0.00345447008429
2-6-10__2-8-10	1	0.0109902187054	5	0.00761951204645	0	0	1	0.00345447008429
2-6-10__3-10	0	0	0	0	0	0	1	0.00345447008429
2-6-10__3-4-5-6-10	1	0.0109902187054	1	0.00152390240929	0	0	1	0.00345447008429
2-6-10__3-4-5-6-7-10	0	0	0	0	1	0.0257267815796	0	0
2-6-10__3-4-5-6-8-10	0	0	2	0.00304780481858	0	0	0	0
2-6-10__3-4-5-8-10	1	0.0109902187054	0	0	0	0	0	0
2-6-10__3-4-6-10	3	0.0329706561161	43	0.0655278035995	1	0.0257267815796	23	0.0794528119386
2-6-10__3-4-6-7-10	2	0.0219804374107	5	0.00761951204645	0	0	3	0.0103634102529
2-6-10__3-4-6-7-8-10	0	0	1	0.00152390240929	0	0	2	0.00690894016858
2-6-10__3-4-6-8-10	1	0.0109902187054	15	0.0228585361393	1	0.0257267815796	8	0.0276357606743
2-6-10__3-4-6-8-9-10	0	0	0	0	0	0	1	0.00345447008429
2-6-10__3-4-6-9-10	0	0	0	0	0	0	1	0.00345447008429
2-6-10__3-4-7-10	0	0	1	0.00152390240929	0	0	0	0
2-6-10__3-4-7-8-10	0	0	2	0.00304780481858	0	0	0	0
2-6-10__3-4-8-10	1	0.0109902187054	16	0.0243824385486	1	0.0257267815796	9	0.0310902307586
2-6-10__3-4-8-9-10	0	0	2	0.00304780481858	0	0	2	0.00690894016858
2-6-10__3-5-10	0	0	2	0.00304780481858	0	0	4	0.0138178803372
2-6-10__3-5-6-10	6	0.0659413122321	23	0.0350497554137	1	0.0257267815796	10	0.0345447008429
2-6-10__3-5-6-7	0	0	0	0	0	0	1	0.00345447008429
2-6-10__3-5-6-7-10	0	0	1	0.00152390240929	1	0.0257267815796	2	0.00690894016858
2-6-10__3-5-6-7-9-10	1	0.0109902187054	0	0	0	0	0	0
